Code,Group,Sub group,Section,Object,Title,NBS Code,NRM
Ac,,,,,Activities,,
Co,,,,,Complexes,,
EF,,,,,Elements/ functions,,
En,,,,,Entities,,
FI,,,,,Form of Information,,
PM,,,,,Project Management,,
Pr,,,,,Products,,
SL,,,,,Spaces/ locations,,
Ss,,,,,Systems,,
TE,,,,,Tools and Equipment,,
Zz,,,,,CAD,,
Ro,,,,,Roles,,
Pr_60_70_48_44,60,70,48,44,Low-voltage fuse-switch-disconnectors,90-50-45/448 Fuse-switch disconnectors;,
Pr_60_70_48_45,60,70,48,45,Low-voltage safety matting,,
Pr_60_70_48_46,60,70,48,46,Low-voltage switch-disconnector fuses,90-50-45/452 Switch-disconnector fuses;,
Pr_60_70_48_47,60,70,48,47,Low-voltage switch-disconnectors,90-50-45/450 Switch-disconnectors;,
Pr_60_70_48_48,60,70,48,48,Low-voltage switches,,
Pr_60_70_48_49,60,70,48,49,Low-voltage switchgear tripping units,90-50-45/430 Switchgear tripping units;,
Pr_60_70_48_52,60,70,48,52,Manual changeover switches,90-50-45/480 Manual changeover switches;,
Pr_60_70_48_62,60,70,48,62,Photovoltaic array junction boxes,90-60-25/490 PV array junction boxes;,
Pr_60_70_48_63,60,70,48,63,Photovoltaic generator junction boxes,,
Pr_60_70_48_66,60,70,48,66,Power busbar trunking,90-50-45/320 Power busbar trunking;,
Pr_60_70_48_88,60,70,48,88,Transfer switching equipment (TSE),90-50-45/460 Transfer switching equipment (TSE);,
Pr_60_70_48_90,60,70,48,90,Trapped key interlocks,,
Pr_60_70_64,60,70,64,,Power conditioning supply equipment,,
Pr_60_70_64_86,60,70,64,86,Static inverter power supply units,90-60-40/440 Static inverter power supply units;,
Pr_60_70_64_93,60,70,64,93,Uninterruptible power supply (UPS) units,90-60-40/410 Uninterruptible power supply (UPS) unit;,
Pr_60_70_64_94,60,70,64,94,Uninterruptible power supply (UPS) remote alarm panels,90-60-40-420 Uninterruptible power supply (UPS) remote alarm and indicator panels;,
Pr_60_70_65,60,70,65,,"Power generators, engines and packaged combined heat and power (CHP) units",,
Pr_60_70_65_03,60,70,65,03,Alternators,,
Pr_60_70_65_05,60,70,65,05,Automatic voltage regulators,,
Pr_60_70_65_27,60,70,65,27,Engine exhausts,90-50-35/320 Exhausts;,
Pr_60_70_65_30,60,70,65,30,Fuel cells,,
Pr_60_70_65_32,60,70,65,32,Gas turbines (CCGT),90-50-90/310 Gas turbine (CCGT);,
Pr_60_70_65_33,60,70,65,33,Generator control panels,,
Pr_60_70_65_34,60,70,65,34,Generator sets,90-50-35/310 Generator set;,
Pr_60_70_65_35,60,70,65,35,Governors,,
Pr_60_70_65_36,60,70,65,36,Generator internal combustion engines,,
Pr_60_70_65_37,60,70,65,37,Horizontal axis wind turbines (HAWT),90-50-80/320 Wind turbine;,
Pr_60_70_65_39,60,70,65,39,Hydro turbines,90-50-90/320 Hydro turbine;,
Pr_60_70_65_47,60,70,65,47,Load banks,90-50-35/380 Load banks;,
Pr_60_70_65_58,60,70,65,58,Offshore wind turbines,90-50-90/340 Offshore wind turbine;,
Pr_60_70_65_59,60,70,65,59,Onshore wind turbines,90-50-90/330 Onshore wind turbine;,
Pr_60_70_65_60,60,70,65,60,Packaged combined heat and power (CHP) units,90-50-35/490 Packaged CHP units;,
Pr_60_70_65_63,60,70,65,63,Photovoltaic modules,90-50-80/310 Photovoltaic modules;,
Pr_60_70_65_94,60,70,65,94,Vertical axis wind turbines (VAWT),90-50-80/325 Vertical axis wind turbine;,
Pr_60_70_65_96,60,70,65,96,Water wheels,,
Pr_60_70_65_97,60,70,65,97,Wind turbine controllers,90-60-40/340 Turbine control unit;,
Pr_60_75,60,75,,,Communications source products,,
Pr_60_75_01,60,75,01,,Antennas and satellite dishes,,
Pr_60_75_01_22,60,75,01,22,Digital audio broadcasting (DAB) antennas,90-70-75/330 DAB antennae;,
Pr_60_75_01_31,60,75,01,31,Frequency modulation (FM) antennas,90-70-75/320 FM antennae;,
Pr_60_75_01_75,60,75,01,75,Satellite dishes,90-70-75/340 Satellite dishes;,
Pr_60_75_01_92,60,75,01,92,Ultra-high frequency (UHF) antennas,90-70-75/310 UHF antennae;,
Pr_60_75_03,60,75,03,,Audio and video players and recorders,,
Pr_60_75_03_07,60,75,03,07,Blu-ray players,,
Pr_60_75_03_11,60,75,03,11,Cassette players,90-70-10/380 Cassette players;,
Pr_60_75_03_15,60,75,03,15,Compact disc players,90-70-10/385 Compact disc players;,
Pr_60_75_03_22,60,75,03,22,Digital video recorders,90-75-10/370 Digital video recorders;,
Pr_60_75_03_56,60,75,03,56,Network video recorders,90-75-10/380 Network video recorders;,
Pr_60_75_03_65,60,75,03,65,Powered television mounting mechanisms,90-70-10/480 Powered television mounting mechanisms;,
Pr_60_75_03_70,60,75,03,70,Radio tuners,90-70-10/375 Tuners;,
Pr_60_75_03_78,60,75,03,78,Televisions,,
Pr_60_75_03_87,60,75,03,87,Time-lapse video recorders,,
Pr_60_75_06,60,75,06,,Audio input devices,,
Pr_60_75_06_53,60,75,06,53,Microphones,90-70-10/340 Microphones;,
Pr_60_75_06_60,60,75,06,60,Paging consoles,90-70-10/370 Paging consoles;,
Pr_60_75_08,60,75,08,,Audio and visual source products,,
Pr_60_75_08_01,60,75,08,01,"Artificial reverberation, time delay and frequency shift equipment","90-70-10-395 Artificial reverberation, time delay and frequency shift equipment;",
Pr_60_75_08_02,60,75,08,02,Audio amplifiers,90-70-10-350 Sound amplifiers;,
Pr_60_75_08_03,60,75,08,03,Audio equalizers,90-70-10-365 Equalizers;,
Pr_60_75_08_04,60,75,08,04,Automatic announcement equipment,90-70-10-405 Automatic announcement equipment;,
Pr_60_75_08_05,60,75,08,05,Auxiliary passive elements,,
Pr_60_75_08_21,60,75,08,21,Digital broadcast signal router multiswitches,,
Pr_60_75_08_23,60,75,08,23,Diplexers,90-70-10/470 Diplexers;,
Pr_60_75_08_28,60,75,08,28,External source input points,90-70-10-415 External source input points;,
Pr_60_75_08_46,60,75,08,46,Launch amplifiers,90-70-10/455 Launch amplifiers;,
Pr_60_75_08_48,60,75,08,48,Local volume controls,90-70-10-425 Local volume controls;,
Pr_60_75_08_50,60,75,08,50,Masthead amplifiers,90-70-10/460 Masthead amplifiers;,
Pr_60_75_08_52,60,75,08,52,Mixer amplifiers,90-70-10/360 Mixer amplifiers;,
Pr_60_75_08_54,60,75,08,54,Mixers,90-70-10/355 Mixers;,
Pr_60_75_08_55,60,75,08,55,Multiswitches,90-70-10/465 Multiswitches;,
Pr_60_75_08_63,60,75,08,63,Pre-amplifiers,90-70-10/345 Pre-amplifiers;,
Pr_60_75_08_71,60,75,08,71,Remote microphone input points,90-70-10-420 Remote microphone input points;,
Pr_60_75_08_78,60,75,08,78,Splitters,90-70-10/475 Splitters;,
Pr_60_75_78,60,75,78,,Signal transmitters,,
Pr_60_75_78_85,60,75,78,85,Supervised premises transceivers,90-75-40/400 Supervised premises transceivers;,
Pr_60_75_78_91,60,75,78,91,Television equalizers,90-70-10-450 Equalizers;,
Pr_60_75_86,60,75,86,,"Surveillance cameras, monitors and ancillaries",,
Pr_60_75_86_01,60,75,86,01,Automatic number plate recognition cameras,,
Pr_60_75_86_02,60,75,86,02,Analogue box cameras,90-75-10/310 Analogue box cameras;,
Pr_60_75_86_03,60,75,86,03,Analogue bullet cameras,90-75-10/316 Analogue bullet cameras;,
Pr_60_75_86_04,60,75,86,04,Analogue covert cameras,90-75-10/318 Analogue covert cameras;,
Pr_60_75_86_05,60,75,86,05,Analogue fixed dome cameras,90-75-10/312 Analogue fixed dome cameras;,
Pr_60_75_86_06,60,75,86,06,Analogue pan-tilt-zoom (PTZ) cameras,90-75-10/314 Analogue PTZ dome cameras;,
Pr_60_75_86_07,60,75,86,07,Box cameras,90-75-10/311 IP box cameras;,
Pr_60_75_86_08,60,75,86,08,Box camera lenses,90-75-10/320 Box camera lens;,
Pr_60_75_86_09,60,75,86,09,Bullet cameras,90-75-10/317 IP bullet cameras;,
Pr_60_75_86_10,60,75,86,10,Camera junction boxes,,
Pr_60_75_86_11,60,75,86,11,Covert cameras,90-75-10/319 IP covert cameras;,
Pr_60_75_86_21,60,75,86,21,Day and night cameras,,
Pr_60_75_86_24,60,75,86,24,Dome cameras,,
Pr_60_75_86_30,60,75,86,30,Fixed cameras,,
Pr_60_75_86_31,60,75,86,31,Fixed dome cameras,90-75-10/313 IP fixed dome cameras;,
Pr_60_75_86_40,60,75,86,40,Image processing units,,
Pr_60_75_86_41,60,75,86,41,Infra-red cameras,,
Pr_60_75_86_42,60,75,86,42,Infrared illuminators,90-75-10/440 Infrared illuminators;,
Pr_60_75_86_45,60,75,86,45,Integrated digital camera and infrared illuminators,,
Pr_60_75_86_47,60,75,86,47,Lenses,,
Pr_60_75_86_60,60,75,86,60,Pan-and-tilt units,90-75-10-330 Pan and tilt units;,
Pr_60_75_86_65,60,75,86,65,Pan-tilt-zoom cameras,90-75-10/315 IP high speed PTZ dome cameras;,
Pr_60_75_86_79,60,75,86,79,Surveillance monitors,90-75-10/395 Monitors;,
Pr_60_75_86_80,60,75,86,80,Survey cameras,45-90-90/320 Cameras for TV survey of boreholes;,
Pr_60_75_86_90,60,75,86,90,Traffic enforcement cameras,,
Pr_60_75_86_92,60,75,86,92,Video distribution amplifiers,,
Pr_60_75_86_94,60,75,86,94,Video receiver hubs,,
Pr_60_75_86_99,60,75,86,99,Zoom lenses,,
Pr_65,65,,,,Services and process distribution products,,
Pr_65_12,65,12,,,Chutes,,
Pr_65_12_47,65,12,47,,Linen chutes and openings,,
Pr_65_12_47_24,65,12,47,24,Linen chute discharge outlets,45-30-15/375 Discharge outlet for linen chute;,
Pr_65_12_47_37,65,12,47,37,Linen chute hoppers,45-30-15/345 Linen chute hoppers;,
Pr_65_12_47_40,65,12,47,40,Linen chute inlet doors,,
Pr_65_12_47_47,65,12,47,47,Linen chutes,45-30-15/320 Linen chutes;,
Pr_65_12_70,65,12,70,,Refuse chutes and openings,,
Pr_65_12_70_22,65,12,70,22,Disposal chutes,45-30-15/310 Disposal chutes;,
Pr_65_12_70_24,65,12,70,24,Refuse chute discharge outlets,45-30-15/370 Discharge outlets for disposal chute;,
Pr_65_12_70_36,65,12,70,36,Refuse chute hoppers,45-30-15/335 Disposal chute hoppers;,
Pr_65_12_70_40,65,12,70,40,Refuse chute inlet doors,,
Pr_65_12_70_42,65,12,70,42,Refuse chute inlets,,
Pr_65_12_70_72,65,12,70,72,Refuse and recycling separators,45-30-15/380 Refuse and recycling separation;,
Pr_65_12_71,65,12,71,,Chute accessories,,
Pr_65_12_71_10,65,12,71,10,Chute automatic fire doors,45-30-15/365 Automatic fire door;,
Pr_65_12_71_12,65,12,71,12,Chute cleaning mechanisms,45-30-15/355 Chute cleaning mechanism;,
Pr_65_12_71_21,65,12,71,21,Chute door interlocks,45-30-15/360 Door interlocks;,
Pr_65_50,65,50,,,Gutter and fitting products,,
Pr_65_50_35,65,50,35,,Gutters and accessories,,
Pr_65_50_35_02,65,50,35,02,"Aluminium combined fascias, soffits and gutters",90-05-35/310 Aluminium combined fascias soffits and gutters;,
Pr_65_50_35_04,65,50,35,04,Aluminium composite valley gutters,90-05-35/315 Aluminium composite roof gutters;,
Pr_65_50_35_06,65,50,35,06,Aluminium eaves gutters,90-05-35/320 Aluminium eaves gutters;,
Pr_65_50_35_08,65,50,35,08,Aluminium valley gutters,90-05-35/325 Aluminium roof gutters;,
Pr_65_50_35_09,65,50,35,09,Box gutter sumps,,
Pr_65_50_35_11,65,50,35,11,Cast iron eaves gutters,90-05-35/330 Cast iron eaves gutters;,
Pr_65_50_35_15,65,50,35,15,Copper eaves gutters,90-05-35/335 Copper eaves gutters;,
Pr_65_50_35_26,65,50,35,26,Eaves gutter leaf guards,90-05-35/452 Eaves gutter leaf guards;,
Pr_65_50_35_27,65,50,35,27,Galvanized steel valley gutters,90-05-35/365 Galvanized steel roof gutters;,
Pr_65_50_35_28,65,50,35,28,Galvanized steel chambered gutters,,
Pr_65_50_35_29,65,50,35,29,"Galvanized steel combined fascias, soffits and gutters",90-05-35/310 Aluminium combined fascias soffits and gutters;,
Pr_65_50_35_30,65,50,35,30,Galvanized steel composite gutters,90-05-35/355 Galvanized steel composite gutters;,
Pr_65_50_35_31,65,50,35,31,Galvanized steel eaves gutters,,
Pr_65_50_35_33,65,50,35,33,Glass fibre-reinforced plastics (GRP) valley gutters,90-05-35/380 Glass reinforced plastics (GRP) roof gutters;,
Pr_65_50_35_34,65,50,35,34,Glass fibre-reinforced plastics (GRP) composite valley gutters,90-05-35/370 Glass reinforced plastics (GRP) composite roof gutters;,
Pr_65_50_35_35,65,50,35,35,Glass fibre-reinforced plastics (GRP) eaves gutters,90-05-35/375 Glass reinforced plastics (GRP) eaves gutters;,
Pr_65_50_35_36,65,50,35,36,Glass fibre-reinforced plastics (GRP) roof gutters,,
Pr_65_50_35_37,65,50,35,37,Gravity rainwater outlets,90-10-30/302 Gravity rainwater outlets;,
Pr_65_50_35_38,65,50,35,38,Gutter linings,90-05-35/465 Site applied gutter linings;,
Pr_65_50_35_40,65,50,35,40,"Hot-dip pre-coated carbon steel combined fascias, soffits and gutters",90-05-35/310 Aluminium combined fascias soffits and gutters;,
Pr_65_50_35_42,65,50,35,42,Hot-dip pre-coated carbon steel eaves gutters,90-05-35/385 Hot dip precoated steel eaves gutters;,
Pr_65_50_35_43,65,50,35,43,Hot-dip pre-coated carbon steel valley gutters,,
Pr_65_50_35_47,65,50,35,47,Lead rainwater chutes,90-05-35/390 Lead rainwater chutes;,
Pr_65_50_35_68,65,50,35,68,Rainwater hoppers,,
Pr_65_50_35_70,65,50,35,70,Rainwater pipe diverter units,90-10-95/385 Rainwater pipe diverter units;,
Pr_65_50_35_72,65,50,35,72,Rainwater weirs,,
Pr_65_50_35_81,65,50,35,81,Siphonic rainwater outlets,90-10-30/304 Siphonic rainwater outlets;,
Pr_65_50_35_82,65,50,35,82,Stainless steel eaves gutters,90-05-35/405 Stainless steel eaves gutters;,
Pr_65_50_35_83,65,50,35,83,Stainless steel rainwater chutes,90-05-35/407 Stainless steel rainwater chutes;,
Pr_65_50_35_84,65,50,35,84,Stainless steel valley gutters,,
Pr_65_50_35_91,65,50,35,91,"Unplasticized polyvinyl chloride (PVC-U) combined fascias, soffits and gutters",,
Pr_65_50_35_92,65,50,35,92,Unplasticized polyvinyl chloride (PVC-U) eaves gutters,90-05-35/415 PVC-U eaves gutters;,
Pr_65_50_35_98,65,50,35,98,Zinc eaves gutters,90-05-35/420 Zinc eaves gutters;,
Pr_65_50_35_99,65,50,35,99,Zinc rainwater chutes,90-05-35/425 Zinc rainwater chutes;,
Pr_65_52,65,52,,,"Pipe, tube and fitting products",,
Pr_65_52_01,65,52,01,,Access and inspection chambers and gullies,,
Pr_65_52_01_01,65,52,01,01,Access and inspection chambers,,
Pr_65_52_01_02,65,52,01,02,"Access covers, gratings and frames",90-05-20/320 Access covers and frames;,
Pr_65_52_01_03,65,52,01,03,Access gratings,,
Pr_65_52_01_04,65,52,01,04,Aluminium inspection chambers,,
Pr_65_52_01_08,65,52,01,08,Carbon steel edge strips and frames,45-35-00/350 Carbon steel edge strips and frames;,
Pr_65_52_01_09,65,52,01,09,Carbon steel inspection chambers,,
Pr_65_52_01_14,65,52,01,14,Concrete access cover seatings,90-05-20/322 Precast concrete access cover seatings;,
Pr_65_52_01_16,65,52,01,16,Concrete inspection chamber sections,90-05-20/360 Precast concrete inspection chambers – chamber sections;,
Pr_65_52_01_17,65,52,01,17,Concrete inspection chamber cover slabs,90-05-20/362 Precast concrete inspection chambers – cover slabs;,
Pr_65_52_01_18,65,52,01,18,Concrete inspection chamber shaft sections,90-05-20/364 Precast concrete inspection chambers – shaft sections;,
Pr_65_52_01_19,65,52,01,19,Concrete inspection chamber taper sections,90-05-20/366 Precast concrete inspection chambers – transition sections;,
Pr_65_52_01_20,65,52,01,20,Concrete manhole base units,90-05-20/368 Precast concrete manholes – base units;,
Pr_65_52_01_21,65,52,01,21,Concrete manhole chamber sections,90-05-20/370 Precast concrete manholes – chamber sections;,
Pr_65_52_01_22,65,52,01,22,Concrete manhole shaft sections,90-05-20/374 Precast concrete manholes – shaft sections;,
Pr_65_52_01_23,65,52,01,23,Concrete manhole taper sections,90-05-20/376 Precast concrete manholes – transition sections;,
Pr_65_52_01_24,65,52,01,24,Concrete manhole cover slabs ,90-05-20/372 Precast concrete manholes and soakaways – cover slabs;,
Pr_65_52_01_41,65,52,01,41,Inspection chamber wall plates,,
Pr_65_52_01_50,65,52,01,50,Manhole covers and frames,,
Pr_65_52_01_58,65,52,01,58,Orifice plate flow control units,90-05-20/390 Orifice plate flow control units;,
Pr_65_52_01_59,65,52,01,59,Perforated concrete ring sections,90-05-20/442 Precast concrete soakaways – shaft sections;,
Pr_65_52_01_60,65,52,01,60,Plastics access and inspection chambers,,
Pr_65_52_01_61,65,52,01,61,Plastics below-ground access or equipment chambers,90-05-20/446 Plastics below ground access or equipment chambers;,
Pr_65_52_01_62,65,52,01,62,Plastics channels for access chambers,90-05-20/336 Plastics channels for access chambers;,
Pr_65_52_01_63,65,52,01,63,Plastics distribution and sampling chambers,90-05-20/338 Plastics distribution and sampling chambers;,
Pr_65_52_01_64,65,52,01,64,Plastics access chambers,90-05-20/342 Plastics inspection chambers;,
Pr_65_52_01_65,65,52,01,65,Plastics mini-inspection chambers,90-05-20/344 Plastics mini inspection chambers;,
Pr_65_52_01_66,65,52,01,66,Plastics restricted access inspection shafts,90-05-20/346 Plastics restricted access inspection shafts;,
Pr_65_52_01_67,65,52,01,67,Plastics sealed access fittings,90-05-20/340 Plastics sealed access pipes;,
Pr_65_52_01_68,65,52,01,68,Preformed access ducts,90-05-20/452 Preformed access ducts;,
Pr_65_52_01_72,65,52,01,72,Recycled polyethylene (PE) inspection chambers,,
Pr_65_52_01_83,65,52,01,83,Stainless steel edge strips and frames,45-35-00/360 Stainless steel edge strips and frames;,
Pr_65_52_01_84,65,52,01,84,Stainless steel inspection chambers,,
Pr_65_52_01_86,65,52,01,86,Surface boxes,45-35-00/340 Surface boxes;,
Pr_65_52_01_95,65,52,01,95,Vortex flow control units,90-05-20/392 Vortex flow control units;,
Pr_65_52_03,65,52,03,,Above-ground drainage pipes and fittings,,
Pr_65_52_03_02,65,52,03,02,Acrylonitrile butadiene styrene (ABS) wastewater pipes and fittings,90-10-30/326 ABS above-ground wastewater branch discharge pipes;,
Pr_65_52_03_04,65,52,03,04,Aluminium rainwater pipes and fittings,90-10-30/306 Aluminium external rainwater pipes;,
Pr_65_52_03_08,65,52,03,08,Borosilicate glass pipes and fittings,90-10-30/328 Borosilicate glass above-ground wastewater branch discharge pipes;,
Pr_65_52_03_10,65,52,03,10,Cast iron discharge and ventilation pipes,,
Pr_65_52_03_11,65,52,03,11,Cast iron rainwater pipes and fittings,90-10-30/308 Cast iron socketed rainwater pipes;,
Pr_65_52_03_12,65,52,03,12,Cast iron drainage pipes and fittings,90-10-30/342 Cast iron above-ground discharge and ventilation pipes;,
Pr_65_52_03_13,65,52,03,13,Chlorinated polyvinyl chloride (PVC-C) wastewater pipes and fittings,90-10-30/330 Chlorinated polyvinylchloride (PVC-C) above-ground wastewater branch discharge pipes;,
Pr_65_52_03_19,65,52,03,19,Copper rainwater pipes and fittings,90-10-30/310 Copper external rainwater pipes;,
Pr_65_52_03_21,65,52,03,21,Copper wastewater pipes and fittings,90-10-30/346 Copper above-ground drainage pipes;,
Pr_65_52_03_30,65,52,03,30,Hot-dip pre-coated carbon steel rainwater pipes and fittings,,
Pr_65_52_03_31,65,52,03,31,Galvanized steel rainwater pipes and fittings,90-10-30/314 Hot-dip pre-coated steel rainwater pipes;,
Pr_65_52_03_32,65,52,03,32,Galvanized steel drainage pipes and fittings,90-10-30/352 Galvanized steel above-ground drainage pipes;,
Pr_65_52_03_34,65,52,03,34,Glass fibre-reinforced plastics (GRP) rainwater pipes and fittings,90-10-30/312 GRP rainwater pipes;,
Pr_65_52_03_52,65,52,03,52,Modified unplasticized polyvinyl chloride (MUPVC) pipes and fittings,90-10-30/334 Modified unplasticized polyvinyl chloride (MUPVC) above-ground wastewater branch discharge pipes;,
Pr_65_52_03_61,65,52,03,61,Polyethylene (PE) drainage pipes and fittings,90-10-30/348 High-density polyethylene (HDPE) above-ground drainage pipes;,
Pr_65_52_03_66,65,52,03,66,Polypropylene (PP) solid wall pipes and fittings,90-10-30/336 Polypropylene above-ground wastewater branch discharge pipes;,
Pr_65_52_03_80,65,52,03,80,Stainless steel rainwater pipes and fittings,90-10-30/316 Stainless steel external rainwater pipes;,
Pr_65_52_03_81,65,52,03,81,Stainless steel wastewater pipes and fittings,90-10-30/350 Stainless steel above-ground drainage pipes;,
Pr_65_52_03_87,65,52,03,87,Unplasticized polyvinyl chloride (PVC-U) drainage pipes and fittings,90-10-30/354 Unplasticized polyvinyl chloride (PVC-U) above-ground drainage pipes;,
Pr_65_52_03_88,65,52,03,88,Unplasticized polyvinyl chloride (PVC-U) rainwater pipes and fittings,90-10-30/318 Unplasticized polyvinyl chloride (PVC-U) external rainwater pipes;,
Pr_65_52_03_99,65,52,03,99,Zinc rainwater pipes and fittings,90-10-30/320 Zinc external rainwater pipes;,
Pr_65_52_07,65,52,07,,Below-ground and pressure drainage pipes and fittings,,
Pr_65_52_07_02,65,52,07,02,Adaptors for above-ground pipe connections to clay drainage pipelines,90-10-20/452 Adaptors for above ground pipe connections to clay drainage pipelines;,
Pr_65_52_07_03,65,52,07,03,Adaptors for above-ground pipe connections to plastics drainage pipelines,90-10-20/454 Adaptors for above ground pipe connections to plastics drainage pipelines;,
Pr_65_52_07_13,65,52,07,13,Clay below-ground drainage pipes and fittings,,
Pr_65_52_07_15,65,52,07,15,Concrete perforated below-ground drainage pipes and fittings,90-10-20/408 Precast concrete perforated below ground drainage pipelines for flexible jointing;,
Pr_65_52_07_16,65,52,07,16,Concrete plain wall below-ground drainage pipes and fittings,90-10-20/428 Precast concrete plain wall below ground drainage pipelines for flexible jointing;,
Pr_65_52_07_25,65,52,07,25,Ductile iron pressure pipes and fittings,90-10-20/438 Ductile iron pressure pipelines to BS EN 598;,
Pr_65_52_07_27,65,52,07,27,Filtration drainage pipes and fittings,,
Pr_65_52_07_28,65,52,07,28,Flexible couplings between below-ground drainage pipes,90-10-20/458 Flexible couplings between below ground drainage pipelines;,
Pr_65_52_07_34,65,52,07,34,Grey cast iron below-ground drainage pipes and fittings,90-10-20/420 Grey cast iron below ground drainage pipelines to BS EN 877;,
